date,n_sentences,pct_pos_finbert,pct_neg_finbert,sentiment_score_fb,vader_mean,growth_stance,llm_pct_hawkish,llm_pct_dovish,llm_stance_score,target_3d,target_10d,CPI_yoy,UNRATE
2006-01-03,5,0.8,0.0,0.8,0.34834,0.8,0.2,0.0,0.2,1,1,4.018789144050117,4.7
2006-02-21,8,0.625,0.375,0.25,0.33135000000000003,0.25,0.375,0.0,0.375,1,0,3.63825363825363,4.8
2006-04-18,10,0.7,0.2,0.49999999999999994,0.49639,0.5,0.5,0.1,0.4,1,1,3.613835828600931,4.7
2006-05-31,12,0.4166666666666667,0.4166666666666667,0.0,0.29158333333333336,-0.08333333333333333,0.16666666666666666,0.08333333333333333,0.08333333333333333,0,0,3.9772727272727293,4.6
2006-07-20,6,0.5,0.16666666666666666,0.33333333333333337,0.2971333333333333,0.16666666666666666,0.5,0.0,0.5,1,1,4.104669061056954,4.7
2006-10-11,4,0.5,0.25,0.25,0.037025,0.0,0.0,0.25,-0.25,1,1,1.4063284781516971,4.4
2006-11-15,5,0.4,0.6,-0.19999999999999996,-0.0063799999999999855,-0.4,0.2,0.2,0.0,1,1,1.9687026754164672,4.5
2007-10-09,8,0.125,0.875,-0.75,0.04057499999999999,-0.125,0.0,0.125,-0.125,0,0,3.610698365527476,4.7
2007-11-20,9,0.3333333333333333,0.5555555555555556,-0.22222222222222227,0.06987777777777777,-0.1111111111111111,0.0,0.3333333333333333,-0.3333333333333333,0,1,4.373267326732666,4.7
2008-01-02,6,0.6666666666666666,0.16666666666666666,0.5,0.34755,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0,0,4.294695655165981,5.0
2008-02-20,5,0.2,0.4,-0.2,0.09231999999999999,0.0,0.6,0.0,0.6,1,0,4.142959270611968,4.9
2008-04-08,9,0.5555555555555556,0.4444444444444444,0.11111111111111116,0.3449,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.1111111111111111,0,1,3.9037609759888126,5.0
2008-05-21,6,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.16971666666666665,-0.3333333333333333,0.3333333333333333,0.16666666666666666,0.16666666666666666,0,1,4.088413823123993,5.4
2008-07-16,6,0.5,0.5,0.0,0.4734833333333333,-0.16666666666666666,0.16666666666666666,0.3333333333333333,-0.16666666666666666,1,1,5.497512078341837,5.8
2008-08-26,8,0.5,0.5,0.0,0.32445,-0.375,0.5,0.375,0.125,1,0,5.308017162091239,6.1
2008-10-07,7,0.2857142857142857,0.7142857142857143,-0.4285714285714286,0.2283,-0.7142857142857143,0.0,0.42857142857142855,-0.42857142857142855,0,0,3.7310578899565128,6.5
2008-11-19,11,0.09090909090909091,0.6363636363636364,-0.5454545454545454,-0.24559090909090908,-0.2727272727272727,0.0,0.45454545454545453,-0.45454545454545453,1,1,1.0999174706166848,6.8
2009-01-06,5,0.2,0.6,-0.39999999999999997,-0.24544000000000002,-0.2,0.0,0.4,-0.4,0,0,-0.11358601902212717,7.8
2009-02-18,17,0.17647058823529413,0.7058823529411765,-0.5294117647058824,-0.02451176470588235,-0.11764705882352941,0.23529411764705882,0.35294117647058826,-0.11764705882352944,0,0,0.008463140671510772,8.3
2009-04-08,5,0.4,0.4,0.0,0.41747999999999996,-0.4,0.0,0.4,-0.4,1,1,-0.5763244243767063,9.0
2009-05-20,4,0.5,0.5,0.0,0.063775,0.0,0.0,0.0,0.0,1,1,-1.015761495855172,9.4
2009-07-15,10,0.3,0.5,-0.2,0.07673,0.0,0.2,0.1,0.1,1,1,-1.9587610037622771,9.5
2009-09-02,10,0.1,0.9,-0.8,-0.03547,-0.3,0.2,0.1,0.1,1,1,-1.377942862886472,9.8
2009-10-14,2,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,1,0,-0.22396829420033848,10.0
2009-11-24,4,0.25,0.75,-0.5,0.32845,0.0,0.0,0.25,-0.25,0,0,1.9145871744709275,9.9
2010-01-06,4,0.25,0.5,-0.25,0.175275,0.25,0.0,0.25,-0.25,1,0,2.6211113889767157,9.8
2010-02-17,8,0.375,0.5,-0.125,0.07402500000000001,-0.125,0.25,0.25,0.0,1,1,2.151336357866529,9.8
2010-04-06,1,1.0,0.0,1.0,0.4404,1.0,0.0,0.0,0.0,1,1,2.2067707525304403,9.9
2010-05-19,9,0.3333333333333333,0.3333333333333333,0.0,0.19425555555555554,-0.1111111111111111,0.0,0.1111111111111111,-0.1111111111111111,0,0,2.003548929218568,9.6
2010-07-14,6,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.17433333333333334,0.0,0.0,0.3333333333333333,-0.3333333333333333,0,1,1.3407784804821077,9.4
2010-08-31,7,0.7142857142857143,0.2857142857142857,0.4285714285714286,0.5460571428571429,0.2857142857142857,0.14285714285714285,0.42857142857142855,-0.2857142857142857,1,1,1.1501775395112546,9.5
2010-10-12,17,0.23529411764705882,0.6470588235294118,-0.411764705882353,-0.004317647058823524,-0.058823529411764705,0.17647058823529413,0.17647058823529413,0.0,1,1,1.1666951489314625,9.4
2010-11-23,2,0.5,0.5,0.0,0.55135,0.5,0.0,0.0,0.0,1,1,1.084544776600338,9.8
2011-01-04,3,0.3333333333333333,0.6666666666666666,-0.3333333333333333,0.21230000000000002,0.0,0.0,0.0,0.0,1,1,1.7007834915029774,9.1
2011-02-16,8,0.375,0.5,-0.125,0.05982499999999998,0.5,0.125,0.375,-0.25,0,0,2.124898173333145,9.0
2011-04-05,7,0.5714285714285714,0.2857142857142857,0.2857142857142857,0.2243,0.2857142857142857,0.0,0.42857142857142855,-0.42857142857142855,0,0,3.0772344447868694,9.1
2011-05-18,7,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.17874285714285712,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0,0,3.4589718808964998,9.0
2011-07-12,6,0.3333333333333333,0.3333333333333333,0.0,0.1345333333333333,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,1,1,3.5798809769996165,9.0
2011-08-30,6,0.3333333333333333,0.5,-0.16666666666666669,0.09354999999999998,0.0,0.0,0.5,-0.5,0,0,3.75499603070808,9.0
2011-10-12,3,0.3333333333333333,0.6666666666666666,-0.3333333333333333,0.14283333333333334,0.0,0.0,0.3333333333333333,-0.3333333333333333,0,1,3.5222681306640524,8.8
2011-11-22,7,0.0,0.8571428571428571,-0.8571428571428571,-0.07567142857142858,0.0,0.14285714285714285,0.2857142857142857,-0.14285714285714285,1,1,3.451432214581729,8.6
2012-01-03,4,0.0,1.0,-1.0,0.14355,-0.5,0.0,0.0,0.0,1,1,3.0087663379855023,8.3
2012-02-15,8,0.625,0.25,0.375,0.1471375,0.375,0.0,0.25,-0.25,1,1,2.8981784423473878,8.3
2012-04-03,9,0.5555555555555556,0.4444444444444444,0.11111111111111116,0.26951111111111115,0.5555555555555556,0.0,0.3333333333333333,-0.3333333333333333,0,0,2.2731633741348567,8.2
2012-05-16,3,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0073999999999999995,0.3333333333333333,0.0,0.0,0.0,0,0,1.7379429374660749,8.2
2012-07-11,7,0.42857142857142855,0.5714285714285714,-0.14285714285714285,0.03215714285714286,0.2857142857142857,0.0,0.2857142857142857,-0.2857142857142857,1,0,1.4175114798464783,8.2
2012-08-22,1,0.0,1.0,-1.0,-0.3818,0.0,0.0,1.0,-1.0,0,1,1.6859349154821235,8.1
2012-10-04,5,0.4,0.2,0.2,0.42274,0.2,0.0,0.0,0.0,0,0,2.1556780595369363,7.8
2012-11-14,6,0.16666666666666666,0.8333333333333334,-0.6666666666666667,0.20786666666666664,0.0,0.0,0.3333333333333333,-0.3333333333333333,1,1,1.7960197033926262,7.7
2013-01-03,4,0.5,0.5,0.0,0.2165,0.5,0.0,0.25,-0.25,0,1,1.684061762098299,8.0
2013-02-20,3,1.0,0.0,1.0,0.5367000000000001,0.6666666666666666,0.0,0.0,0.0,0,1,2.0181404902574807,7.7
2013-04-10,4,0.5,0.25,0.25,0.06942499999999999,0.5,0.0,0.25,-0.25,0,0,1.138808047576867,7.6
2013-05-22,5,0.4,0.6,-0.19999999999999996,0.47652,0.4,0.0,0.2,-0.2,1,0,1.3903888279197085,7.5
2013-07-10,8,0.625,0.375,0.25,0.2946875,0.25,0.25,0.25,0.0,1,1,1.885471805415806,7.3
2013-08-21,1,1.0,0.0,1.0,0.4939,0.0,0.0,0.0,0.0,1,1,1.538809488600279,7.2
2013-10-09,2,1.0,0.0,1.0,0.44094999999999995,0.5,0.0,0.0,0.0,1,1,0.8767991434911471,7.2
2013-11-20,11,0.2727272727272727,0.36363636363636365,-0.09090909090909094,0.19356363636363635,0.18181818181818182,0.0,0.18181818181818182,-0.18181818181818182,1,1,1.2328701961954458,6.9
2014-01-08,6,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.25858333333333333,0.33333333333333337,0.3333333333333333,0.16666666666666666,0.16666666666666666,0,0,1.557758795574915,6.6
2014-02-19,2,0.5,0.0,0.5,-0.07655,0.0,0.0,0.0,0.0,1,1,1.1204746347724948,6.7
2014-04-09,6,0.16666666666666666,0.6666666666666666,-0.5,0.09565,0.0,0.3333333333333333,0.3333333333333333,0.0,0,1,2.015125303606169,6.2
2014-05-21,2,1.0,0.0,1.0,0.62155,0.0,0.0,0.0,0.0,1,1,2.166947687079812,6.3
2014-07-09,4,0.0,1.0,-1.0,-0.1784,0.0,0.25,0.5,-0.25,1,1,1.9742378703305974,6.2
2014-08-20,8,0.375,0.375,0.0,-0.015275000000000004,0.25,0.0,0.125,-0.125,1,1,1.7150983482969062,6.1
2014-10-08,7,0.2857142857142857,0.42857142857142855,-0.14285714285714285,0.1772,0.0,0.14285714285714285,0.42857142857142855,-0.2857142857142857,0,0,1.6095417021513292,5.7
2014-11-19,8,0.5,0.5,0.0,0.5066375,0.0,0.0,0.375,-0.375,1,1,1.231524989320798,5.8
2015-01-07,5,0.6,0.2,0.39999999999999997,0.27196,0.2,0.0,0.4,-0.4,1,1,-0.22993097820542818,5.7
2015-02-18,12,0.25,0.5833333333333334,-0.33333333333333337,0.32995,0.0,0.25,0.25,0.0,1,1,-0.08703146293520536,5.5
2015-04-08,7,0.2857142857142857,0.5714285714285714,-0.2857142857142857,0.24215714285714282,-0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,1,1,-0.10403098939391064,5.4
2015-05-20,6,0.16666666666666666,0.6666666666666666,-0.5,-0.08066666666666666,-0.16666666666666666,0.0,0.5,-0.5,0,0,0.03503321824429584,5.6
2015-07-08,7,0.5714285714285714,0.2857142857142857,0.2857142857142857,0.2853142857142857,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.0,1,1,0.22568611104094582,5.2
2015-08-19,9,0.2222222222222222,0.2222222222222222,0.0,0.2020111111111111,0.0,0.2222222222222222,0.2222222222222222,0.0,0,0,0.2413037985344868,5.1
2015-10-08,9,0.2222222222222222,0.7777777777777778,-0.5555555555555556,0.29075555555555554,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.0,0,1,0.12761656067050708,5.0
2015-11-18,7,0.2857142857142857,0.7142857142857143,-0.4285714285714286,-0.1592,-0.14285714285714285,0.0,0.5714285714285714,-0.5714285714285714,1,0,0.4363182169185187,5.1
2016-01-06,11,0.36363636363636365,0.36363636363636365,0.0,0.3682272727272728,0.18181818181818182,0.09090909090909091,0.18181818181818182,-0.09090909090909091,0,0,1.2375025026943876,4.8
2016-02-17,7,0.42857142857142855,0.42857142857142855,0.0,-0.1581142857142857,0.0,0.14285714285714285,0.2857142857142857,-0.14285714285714285,1,1,0.8472775790126619,4.9
2016-04-06,8,0.375,0.5,-0.125,0.2643,-0.25,0.0,0.375,-0.375,0,1,1.1726257503534843,5.1
2016-05-18,8,0.5,0.5,0.0,0.34402499999999997,-0.125,0.125,0.25,-0.125,1,1,1.0784764621246223,4.8
2016-07-06,9,0.0,0.8888888888888888,-0.8888888888888888,0.1923888888888889,-0.1111111111111111,0.0,0.4444444444444444,-0.4444444444444444,1,1,0.8683633430518256,4.8
2016-08-17,5,0.6,0.2,0.39999999999999997,0.1992,0.39999999999999997,0.0,0.0,0.0,1,0,1.0553158595656864,4.9
2016-10-12,6,0.0,0.5,-0.5,0.05908333333333333,0.0,0.16666666666666666,0.0,0.16666666666666666,0,1,1.685924966243646,4.9
2016-11-23,4,0.25,0.5,-0.25,0.2325,-0.25,0.0,0.25,-0.25,1,1,1.6843334719788938,4.7
2017-01-04,8,0.5,0.5,0.0,0.1178875,0.25,0.375,0.0,0.375,0,0,2.5103933482571117,4.7
2017-02-22,7,0.2857142857142857,0.5714285714285714,-0.2857142857142857,0.14941428571428572,0.14285714285714285,0.0,0.0,0.0,1,1,2.8103616813294208,4.6
2017-04-05,9,0.1111111111111111,0.5555555555555556,-0.4444444444444445,0.012933333333333328,-0.2222222222222222,0.1111111111111111,0.1111111111111111,0.0,1,1,2.176223471915395,4.4
2017-05-24,3,0.3333333333333333,0.3333333333333333,0.0,-0.1971333333333333,0.3333333333333333,0.0,0.3333333333333333,-0.3333333333333333,1,1,1.8563431667619756,4.4
2017-07-05,5,0.6,0.4,0.19999999999999996,-0.009519999999999995,0.2,0.4,0.0,0.4,0,1,1.7251073506566073,4.3
2017-08-16,5,0.6,0.4,0.19999999999999996,0.32784,0.4,0.2,0.0,0.2,0,0,1.92812155729698,4.4
2017-10-11,11,0.36363636363636365,0.5454545454545454,-0.18181818181818177,0.20126363636363634,0.18181818181818182,0.18181818181818182,0.2727272727272727,-0.09090909090909088,1,1,2.020757753132485,4.2
2017-11-22,5,0.4,0.6,-0.19999999999999996,-0.05272,0.0,0.2,0.0,0.2,1,1,2.172493864295566,4.2
2018-01-03,6,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3015666666666667,0.0,0.16666666666666666,0.5,-0.33333333333333337,1,1,2.151318868063945,4.0
2018-02-21,6,0.6666666666666666,0.16666666666666666,0.5,0.18538333333333332,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,1,1,2.263468931091861,4.1
2018-04-11,10,0.4,0.6,-0.19999999999999996,0.16662000000000002,0.0,0.3,0.0,0.3,1,0,2.4709963021052994,4.0
2018-05-23,5,0.6,0.4,0.19999999999999996,0.07274,0.4,0.4,0.2,0.2,0,1,2.781921607842497,3.8
2018-07-05,2,1.0,0.0,1.0,-0.44394999999999996,0.5,0.0,0.5,-0.5,1,1,2.854124785561929,3.8
2018-08-22,3,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.1547666666666667,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,1,1,2.6429238568742575,3.8
2018-10-17,3,0.0,0.3333333333333333,-0.3333333333333333,0.6008666666666667,0.0,0.6666666666666666,0.0,0.6666666666666666,0,0,2.492032470218053,3.8
2018-11-29,9,0.4444444444444444,0.3333333333333333,0.1111111111111111,0.32615555555555553,0.2222222222222222,0.2222222222222222,0.0,0.2222222222222222,0,0,2.147328577667773,3.8
2019-01-09,16,0.5,0.3125,0.1875,0.17236250000000003,0.0,0.0,0.125,-0.125,0,1,1.4875893578291333,4.0
2019-02-20,10,0.3,0.4,-0.10000000000000003,0.10246999999999999,0.0,0.0,0.0,0.0,1,0,1.5188615351321877,3.8
2019-04-10,7,0.42857142857142855,0.5714285714285714,-0.14285714285714285,0.35268571428571427,-0.14285714285714285,0.14285714285714285,0.5714285714285714,-0.42857142857142855,1,1,2.000583470209061,3.7
2019-05-22,5,0.4,0.4,0.0,0.33382,0.2,0.4,0.4,0.0,0,0,1.7959105553606136,3.6
2019-07-10,6,0.5,0.5,0.0,0.057150000000000006,-0.16666666666666666,0.0,0.0,0.0,1,1,1.826331335037068,3.7
2019-08-21,9,0.5555555555555556,0.3333333333333333,0.22222222222222227,0.12887777777777776,0.2222222222222222,0.3333333333333333,0.1111111111111111,0.2222222222222222,0,1,1.7376412106666406,3.6
2019-10-09,7,0.5714285714285714,0.2857142857142857,0.2857142857142857,0.4286428571428571,0.0,0.0,0.14285714285714285,-0.14285714285714285,1,1,1.7339736996186295,3.6
2019-11-20,4,0.0,0.75,-0.75,-0.0349,-0.25,0.0,0.25,-0.25,1,1,2.092290394862917,3.6
2020-01-03,8,0.5,0.25,0.25,0.2574875,0.25,0.0,0.125,-0.125,1,1,2.599767976845202,3.6
2020-02-19,4,0.25,0.5,-0.25,0.38295,0.0,0.0,0.25,-0.25,0,0,2.3413166797595197,3.5
2020-04-08,10,0.2,0.4,-0.2,0.09058999999999999,0.1,0.2,0.3,-0.09999999999999998,1,1,0.3130472940411133,14.8
2020-05-20,11,0.36363636363636365,0.6363636363636364,-0.2727272727272727,0.13542727272727273,0.0,0.09090909090909091,0.18181818181818182,-0.09090909090909091,1,1,0.1982013035848551,13.2
2020-07-01,5,0.8,0.2,0.6000000000000001,0.37088,0.2,0.0,0.8,-0.8,1,1,0.9968647625897997,10.2
2020-08-19,10,0.3,0.6,-0.3,0.18255,0.0,0.1,0.3,-0.19999999999999998,1,1,1.2810698495523853,8.4
2020-10-07,14,0.42857142857142855,0.5714285714285714,-0.14285714285714285,0.2210857142857143,0.14285714285714285,0.07142857142857142,0.14285714285714285,-0.07142857142857142,1,1,1.2303863428671624,6.9
2020-11-25,9,0.4444444444444444,0.4444444444444444,0.0,0.16186666666666666,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.0,1,1,1.1757452138405844,6.7
2021-01-06,9,0.2222222222222222,0.7777777777777778,-0.5555555555555556,0.1353888888888889,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.0,1,1,1.3738437137002402,6.4
2021-02-17,7,0.7142857142857143,0.14285714285714285,0.5714285714285714,0.4178571428571428,0.2857142857142857,0.0,0.2857142857142857,-0.2857142857142857,0,0,1.6698167791706853,6.2
2021-04-07,14,0.7142857142857143,0.2857142857142857,0.4285714285714286,0.23381428571428572,0.2857142857142857,0.07142857142857142,0.42857142857142855,-0.3571428571428571,1,1,4.133077115360573,6.1
2021-05-19,9,0.4444444444444444,0.4444444444444444,0.0,-0.014666666666666654,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,1,1,4.918257089467626,5.8
2021-07-07,9,0.3333333333333333,0.4444444444444444,-0.1111111111111111,0.1362,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,1,1,5.245169381309234,5.4
2021-08-18,8,0.5,0.375,0.125,0.03127499999999999,0.25,0.0,0.25,-0.25,1,1,5.152015301793966,5.1
2021-10-13,12,0.5,0.08333333333333333,0.4166666666666667,0.14841666666666667,0.08333333333333333,0.25,0.16666666666666666,0.08333333333333334,1,1,6.235042390298062,4.5
2021-11-24,8,0.625,0.375,0.25,0.381425,0.25,0.125,0.25,-0.125,0,0,6.901970403700863,4.1
2022-01-05,6,0.3333333333333333,0.6666666666666666,-0.3333333333333333,0.15314999999999998,0.16666666666666666,0.5,0.0,0.5,0,0,7.558805726967832,4.0
2022-02-16,4,0.5,0.5,0.0,0.431725,0.0,0.25,0.25,0.0,0,0,7.937278766517819,3.9
2022-04-06,6,0.6666666666666666,0.16666666666666666,0.5,0.34180000000000005,0.5,0.3333333333333333,0.0,0.3333333333333333,0,0,8.231750770777225,3.7
2022-05-25,10,0.4,0.3,0.10000000000000003,0.12188999999999998,0.1,0.5,0.0,0.5,1,1,8.538171195642065,3.6
2022-07-06,11,0.36363636363636365,0.5454545454545454,-0.18181818181818177,0.11987272727272727,0.0,0.45454545454545453,0.0,0.45454545454545453,1,1,8.462576727730099,3.5
2022-08-17,13,0.23076923076923078,0.7692307692307693,-0.5384615384615385,0.10167692307692305,0.0,0.46153846153846156,0.07692307692307693,0.38461538461538464,0,0,8.222579178218826,3.6
2022-10-12,9,0.7777777777777778,0.2222222222222222,0.5555555555555556,0.3969555555555555,0.4444444444444444,0.2222222222222222,0.0,0.2222222222222222,1,1,7.758813957693,3.6
2022-11-23,5,0.2,0.6,-0.39999999999999997,0.10078000000000001,-0.2,0.0,0.2,-0.2,0,0,7.122856456533988,3.6
2023-01-04,2,0.0,0.5,-0.5,0.05429999999999999,0.0,0.5,0.0,0.5,1,1,6.327178517960097,3.5
2023-02-22,7,0.2857142857142857,0.7142857142857143,-0.4285714285714286,0.19854285714285713,0.0,0.2857142857142857,0.14285714285714285,0.14285714285714285,0,1,5.957820738137087,3.6
